12/22/2021, 00:00,54.5,25.6,67.5,23.4,Fan is off
12/22/2021, 01:00,54.5,25.5,67.9,23.3,Fan is off
12/22/2021, 02:00,54.7,25.5,69.4,23.2,Fan is off
12/22/2021, 03:00,54.8,25.5,69.4,23.2,Fan is off
12/22/2021, 04:00,54.9,25.4,69.7,23.1,Fan is off
12/22/2021, 05:00,55,25.4,70.2,23.1,Fan is off
12/22/2021, 06:00,55.1,25.4,70.2,23.1,Fan is off
12/22/2021, 07:00,55.1,25.4,71.1,23.1,Fan is off
12/22/2021, 08:00,55.2,25.3,70.1,23.1,Fan is off
12/22/2021, 09:00,54.4,26.8,65.5,24.8,Fan is off
12/22/2021, 10:00,54,27.1,64.2,24.9,Fan is off
12/22/2021, 11:00,53.8,27.3,64.4,24.9,Fan is off
12/22/2021, 12:00,53.7,27.4,64.6,25.1,Fan is off
12/22/2021, 13:00,53.5,27.5,62.9,25.1,Fan is off
12/22/2021, 14:00,53.1,27.6,61.9,25.2,Fan is off
12/22/2021, 15:00,53.2,27.6,62.5,25.3,Fan is off
12/22/2021, 16:00,53.2,27.6,62.9,25.3,Fan is off
12/22/2021, 17:00,53.2,27.6,62.5,25.4,Fan is off
12/22/2021, 18:00,53.1,27.8,62.3,25.6,Fan is off
12/22/2021, 19:00,53,27.9,62.6,25.6,Fan is on
12/22/2021, 20:00,52.9,27.9,67.5,23.5,Fan is off
12/22/2021, 21:00,53.6,26.2,67.2,23.5,Fan is off
12/22/2021, 22:00,53.9,25.7,67.7,23.3,Fan is off
12/22/2021, 23:00,54,25.5,68.1,23.1,Fan is off
12/23/2021, 00:00,54.2,25.4,69.2,23.2,Fan is off
12/23/2021, 01:00,54.4,25.5,68.2,23.5,Fan is off
12/23/2021, 02:00,54.5,25.5,67,23.8,Fan is off
12/23/2021, 03:00,54.6,25.5,72.8,23.7,Fan is off
12/23/2021, 04:00,54.6,25.4,67.2,23.7,Fan is off
12/23/2021, 05:00,54.6,25.4,66.3,23.8,Fan is off
12/23/2021, 06:00,54.6,25.4,65,23.8,Fan is off
12/23/2021, 07:00,54.6,25.2,66.1,23.7,Fan is off
12/23/2021, 08:00,53.9,26.7,65.6,23.7,Fan is off
12/23/2021, 09:00,53.9,26.7,63.5,24.7,Fan is off
12/23/2021, 10:00,53.7,27.1,62.2,24.7,Fan is off
12/23/2021, 11:00,53.4,27.1,62.9,24.8,Fan is off
12/23/2021, 12:00,53,27.1,61.1,24.7,Fan is off
12/23/2021, 13:51,59.5,28.8,64.1,24.7,Fan is on
12/23/2021, 13:52,63,28.8,56.9,27.3,Fan is on
12/23/2021, 13:56,47.4,29.2,56.9,27.3,Fan is off
12/23/2021, 14:00,50.6,27.2,56.9,27.3,Fan is off
12/23/2021, 15:00,52.4,26.5,57,27.3,Fan is off
12/23/2021, 16:00,52.9,26.1,58,27,Fan is off
12/23/2021, 17:00,55.3,26,58.2,27,Fan is off
12/23/2021, 18:00,57.6,26,58.5,27.2,Fan is off
12/23/2021, 19:00,55.6,25.6,58.6,27.1,Fan is on
12/23/2021, 20:00,54.7,25.4,58.6,26.9,Fan is off
12/23/2021, 21:00,56.5,24.6,58.4,25.8,Fan is off
12/23/2021, 22:00,57.8,24.4,58.1,25.4,Fan is off
12/23/2021, 23:00,58.8,24.4,58,25.3,Fan is off
12/24/2021, 00:00,59.4,24.3,58,25.3,Fan is off
12/24/2021, 01:00,60,24.3,58,25.3,Fan is off
12/24/2021, 02:00,60,24.3,58,25.3,Fan is off
12/24/2021, 03:00,59.9,24.4,58,25.3,Fan is off
12/24/2021, 04:00,60.3,24.4,58,25.2,Fan is off
12/24/2021, 05:00,60.6,24.3,58,25.2,Fan is off
12/24/2021, 06:00,60.9,24.2,58,25.1,Fan is off
12/24/2021, 07:00,60.8,24.2,58,25.1,Fan is off
12/24/2021, 08:00,60.6,24.3,58,25,Fan is off
12/24/2021, 09:00,59.7,25,58.1,26.3,Fan is off
12/24/2021, 10:00,58.6,25.1,58.4,26.5,Fan is off
12/24/2021, 11:00,57.7,25.2,58.5,26.6,Fan is off
12/24/2021, 12:00,56.8,25.4,58.6,26.7,Fan is off
12/24/2021, 13:00,58.3,25.4,58.7,26.8,Fan is off
12/24/2021, 14:00,57.8,25.5,58.7,26.9,Fan is off
12/24/2021, 15:00,58.1,25.6,58.7,26.9,Fan is off
12/24/2021, 16:00,58.1,25.6,58.8,27.1,Fan is off
12/24/2021, 17:00,55.6,25.6,58.8,27.1,Fan is off
12/24/2021, 18:00,58.2,25.6,58.8,27,Fan is off
12/24/2021, 19:00,58.2,25.7,58.8,27.1,Fan is on
12/24/2021, 20:00,57.3,25.6,58.8,27.1,Fan is off
12/24/2021, 21:00,58.2,24.8,58.7,25.9,Fan is off
12/24/2021, 22:00,59,24.7,58.4,25.5,Fan is off
12/24/2021, 23:00,59,24.4,58.3,25.4,Fan is off
12/25/2021, 00:00,60.5,24.4,58.2,25.3,Fan is off
12/25/2021, 01:00,61,24.5,58.1,25.3,Fan is off
12/25/2021, 02:00,61.2,24.6,58.1,25.3,Fan is off
12/25/2021, 03:00,61.6,24.4,58.1,25.3,Fan is off
12/25/2021, 04:00,61,24.4,58.1,25.3,Fan is off
12/25/2021, 05:00,61,24.4,58.1,25.2,Fan is off
12/25/2021, 06:00,61.3,24.3,58.1,25.1,Fan is off
12/25/2021, 07:00,61.3,24.3,58.1,25.2,Fan is off
12/25/2021, 08:00,61.7,24.2,58.1,25.1,Fan is off
12/25/2021, 09:00,58.9,24.9,58.2,26.3,Fan is off
12/25/2021, 10:00,57.6,25.1,58.4,26.5,Fan is off
12/25/2021, 11:00,58.1,25.1,58.6,26.6,Fan is off
12/25/2021, 12:00,57.1,25.3,58.7,26.8,Fan is off
12/25/2021, 13:00,56.4,25.4,58.6,26.8,Fan is off
12/25/2021, 14:00,56.7,25.2,58.8,26.8,Fan is off
12/25/2021, 15:00,56.6,25.4,58.7,26.8,Fan is off
12/25/2021, 16:00,57.4,25.4,58.7,26.9,Fan is off
12/25/2021, 17:00,57.4,25.2,58.8,26.8,Fan is off
12/25/2021, 18:00,55.5,25.2,58.7,26.8,Fan is off
12/25/2021, 19:00,56.2,25.1,58.7,26.7,Fan is on
12/25/2021, 20:00,59.5,24.5,58.7,26.6,Fan is off
12/25/2021, 21:00,59.4,24.6,58.6,25.6,Fan is off
12/25/2021, 22:00,60.2,24.3,58.4,25.3,Fan is off
12/25/2021, 23:00,59.7,24.1,58.2,25.1,Fan is off
12/26/2021, 00:00,60.9,24.1,58.1,25.1,Fan is off
12/26/2021, 01:00,60.5,24.1,58.1,25,Fan is off
12/26/2021, 02:00,60.9,24,58.1,24.9,Fan is off
12/26/2021, 03:00,61.2,24,58,24.9,Fan is off
12/26/2021, 04:00,60.8,23.9,58,24.9,Fan is off
12/26/2021, 05:00,60.6,24,58,24.9,Fan is off
12/26/2021, 06:00,60.7,24,58,24.8,Fan is off
12/26/2021, 07:00,61.1,23.8,58,24.8,Fan is off
12/26/2021, 08:00,61.1,23.8,58,24.7,Fan is off
12/26/2021, 09:00,59.1,24.5,58.1,25.9,Fan is off
12/26/2021, 10:00,60.3,24.7,58.4,26.3,Fan is off
12/26/2021, 11:00,58.8,24.9,58.6,26.4,Fan is off
12/26/2021, 12:00,57.5,25.1,58.6,26.4,Fan is off
12/26/2021, 13:00,57,25,58.7,26.5,Fan is off
12/26/2021, 14:00,56,25.1,58.7,26.6,Fan is off
12/26/2021, 15:00,56.8,25.1,58.7,26.7,Fan is off
12/26/2021, 16:00,55.7,25.3,58.7,26.7,Fan is off
12/26/2021, 17:00,55.7,25.2,58.7,26.7,Fan is off
12/26/2021, 18:00,58.7,25.1,58.8,26.7,Fan is off
12/26/2021, 19:00,57.8,25.2,58.7,26.7,Fan is on
12/26/2021, 20:00,56.1,25.3,58.7,26.8,Fan is off
12/26/2021, 21:00,58.9,24.3,58.6,25.5,Fan is off
12/26/2021, 22:00,59.1,24.2,58.3,25.2,Fan is off
12/26/2021, 23:00,59.7,24.1,58.1,25.1,Fan is off
12/27/2021, 00:00,60.4,24.1,58,25,Fan is off
12/27/2021, 01:00,60.8,24,58,24.9,Fan is off
12/27/2021, 02:00,60.9,24,58,24.9,Fan is off
12/27/2021, 03:00,60.8,23.9,58,24.9,Fan is off
12/27/2021, 04:00,60.9,23.9,58,24.9,Fan is off
12/27/2021, 05:00,61.4,24,58,24.8,Fan is off
12/27/2021, 06:00,60.4,23.9,58,24.8,Fan is off
12/27/2021, 07:00,60.7,23.8,58,24.7,Fan is off
12/27/2021, 08:00,60.5,24.4,58,24.7,Fan is off
12/27/2021, 09:00,60.6,24.4,58,25.8,Fan is off
12/27/2021, 10:00,58.4,24.7,58.3,26.1,Fan is off
12/27/2021, 11:00,56.4,24.6,58.4,26.2,Fan is off
12/27/2021, 11:20,54.4,26.4,58.3,26.6,Fan is on
12/27/2021, 13:31,54.2,26.3,61.8,24.8,Fan is on
12/27/2021, 14:00,53.6,26.2,61.8,24.9,Fan is off
12/27/2021, 15:00,51.8,25.9,57.1,25.3,Fan is off
12/27/2021, 16:00,51.8,26,57.7,25.3,Fan is off
12/27/2021, 17:00,55.7,26.1,62.5,25.4,Fan is off
12/27/2021, 18:00,56.9,26,62.4,25.4,Fan is off
12/27/2021, 19:00,55.7,26,63.3,25.3,Fan is on
12/27/2021, 20:00,58.4,25.1,66.7,23.7,Fan is off
12/27/2021, 21:00,56.2,24.7,65.1,23.3,Fan is off
12/27/2021, 22:00,56.8,24.5,64.4,23.4,Fan is off
12/27/2021, 23:00,57.1,24.4,81.3,22.8,Fan is off
12/28/2021, 00:00,57.7,24.2,83.6,22.6,Fan is off
12/28/2021, 01:00,57.9,24.2,66.6,22.9,Fan is off
12/28/2021, 02:00,58.7,24,66.3,22.9,Fan is off
12/28/2021, 03:00,58.8,24,66.4,22.8,Fan is off
12/28/2021, 04:00,58.7,24,67.3,22.6,Fan is off
12/28/2021, 05:00,58.7,24,66.6,22.8,Fan is off
12/28/2021, 06:00,58.7,24,67.1,22.5,Fan is off
12/28/2021, 07:00,58.6,23.9,67,22.6,Fan is off
12/28/2021, 08:00,55.6,25.1,62.5,24.3,Fan is off
12/28/2021, 09:00,55.9,25.3,62.3,24.5,Fan is off
12/28/2021, 10:00,54.5,25.5,60.9,24.5,Fan is off
12/28/2021, 11:00,54.4,25.4,61.5,24.7,Fan is off
12/28/2021, 12:00,53.9,25.5,61,24.8,Fan is off
12/28/2021, 13:00,53.3,25.6,60.3,24.8,Fan is off
12/28/2021, 14:00,53.5,25.7,60.1,24.9,Fan is off
12/28/2021, 15:00,53.2,25.8,59.4,25.1,Fan is off
12/28/2021, 16:00,53.6,25.9,61.6,25.1,Fan is off
12/28/2021, 17:00,52.5,25.9,59.2,25,Fan is off
12/28/2021, 18:00,51.6,25.9,57.9,24.9,Fan is off
12/28/2021, 19:00,50.8,25.9,63.6,23.4,Fan is on
12/28/2021, 20:00,56,24.6,66.3,22.9,Fan is off
12/28/2021, 21:00,56.9,24.4,66.1,22.8,Fan is off
12/28/2021, 22:00,57.3,24.1,66.6,22.6,Fan is off
12/28/2021, 23:00,58.5,24,67.4,22.6,Fan is off
12/29/2021, 00:00,58.5,24.1,67.5,22.6,Fan is off
12/29/2021, 01:00,59.4,23.9,68.9,22.5,Fan is off
12/29/2021, 02:00,59.4,23.9,68.1,22.5,Fan is off
12/29/2021, 03:00,59.6,23.9,68.4,22.5,Fan is off
12/29/2021, 04:00,59.7,23.8,68.7,22.4,Fan is off
12/29/2021, 05:00,60.1,23.7,69.1,22.4,Fan is off
12/29/2021, 06:00,60.4,23.7,69.9,22.4,Fan is off
12/29/2021, 07:00,60.5,23.8,70.3,22.4,Fan is off
12/29/2021, 08:00,58,25.1,65.7,24.2,Fan is off
12/29/2021, 09:00,56.9,25.2,63.8,24.4,Fan is off
12/29/2021, 10:00,55.9,25.4,63.9,24.6,Fan is off
12/29/2021, 11:00,55.3,25.6,64.5,24.6,Fan is off
12/29/2021, 12:00,56.2,25.9,68.6,23,Fan is off
12/29/2021, 13:00,56.4,25.6,60.4,25.2,Fan is off
12/29/2021, 14:00,56.3,25.5,59.8,25.4,Fan is off
12/29/2021, 15:00,56.2,25.4,60.1,25.3,Fan is off
12/29/2021, 16:00,56.2,25.5,59.6,25.5,Fan is off
12/29/2021, 17:00,57.5,25.7,60.5,25.4,Fan is off
12/29/2021, 18:00,57.6,25.8,60.9,25.5,Fan is off
12/29/2021, 19:00,57.1,25.8,60.5,25.6,Fan is on
12/29/2021, 20:00,59.8,24.4,64.2,24.2,Fan is off
12/29/2021, 21:00,59,24.2,64.8,24,Fan is off
12/29/2021, 22:00,58.9,24.3,63.8,23.8,Fan is off
12/29/2021, 23:00,58.7,24,63.4,23.6,Fan is off
12/30/2021, 00:00,60.4,24.1,65.5,23.5,Fan is off
12/30/2021, 01:00,60.7,24,72.4,23.6,Fan is off
12/30/2021, 02:00,60.8,24.1,74.1,23.6,Fan is off
12/30/2021, 03:00,61.2,24.1,66.1,23.6,Fan is off
12/30/2021, 04:00,61.4,24,65.9,23.5,Fan is off
12/30/2021, 05:00,61.1,23.9,66,23.5,Fan is off
12/30/2021, 06:00,61,23.9,66.1,23.4,Fan is off
12/30/2021, 07:00,61.3,23.8,72.6,23.5,Fan is off
12/30/2021, 08:00,59.3,24.9,60.9,24.9,Fan is off
12/30/2021, 09:00,57.7,25,60.8,25,Fan is off
12/30/2021, 10:00,57.3,25.2,59.8,25.3,Fan is off
12/30/2021, 11:00,56.5,25.3,60.1,25.2,Fan is off
12/30/2021, 12:00,56.2,25.4,59.7,25.4,Fan is off
12/30/2021, 13:00,56.3,25.5,59.7,25.4,Fan is off
12/30/2021, 14:00,56.3,25.6,60.1,25.3,Fan is off
12/30/2021, 15:00,58.1,25.6,60.2,25.4,Fan is off
12/30/2021, 16:00,56.6,25.6,60.2,25.4,Fan is off
12/30/2021, 17:00,56.3,25.5,60.1,25.4,Fan is off
12/30/2021, 18:00,56,25.6,60,25.4,Fan is off
12/30/2021, 19:00,55.4,25.6,59.6,25.4,Fan is on
12/30/2021, 20:00,59,24.5,65,23.8,Fan is off
12/30/2021, 21:00,59.9,24.3,65.1,23.7,Fan is off
12/30/2021, 22:00,60,24.2,66.1,23.4,Fan is off
12/30/2021, 23:00,60.5,24.1,65.8,23.5,Fan is off
12/31/2021, 00:00,60.5,24.1,65.8,23.6,Fan is off
12/31/2021, 01:00,61.6,24,83.4,23.3,Fan is off
12/31/2021, 02:00,61.5,24,66.7,23.5,Fan is off
12/31/2021, 03:00,61.3,24,66.4,23.5,Fan is off
12/31/2021, 04:00,61.2,24,67.1,23.4,Fan is off
12/31/2021, 05:00,61.1,23.9,66.2,23.4,Fan is off
12/31/2021, 06:00,61,23.8,65.8,23.3,Fan is off
12/31/2021, 07:00,61.1,23.8,71.2,23.3,Fan is off
12/31/2021, 08:00,59,25,61.5,24.9,Fan is off
12/31/2021, 09:00,57.5,25.1,61.5,24.9,Fan is off
12/31/2021, 10:00,58,25.2,62.1,24.9,Fan is off
12/31/2021, 11:00,57.1,25.2,61.9,24.9,Fan is off
12/31/2021, 12:00,55.6,25.2,59.6,24.9,Fan is off
12/31/2021, 13:00,56.5,25.2,60.5,24.9,Fan is off
12/31/2021, 14:00,55.7,25.2,59.9,24.9,Fan is off
12/31/2021, 15:00,56.6,25.4,62,25.1,Fan is off
12/31/2021, 16:00,57.6,25.4,62,25.1,Fan is off
12/31/2021, 17:00,56.5,25.4,60.8,25.1,Fan is off
12/31/2021, 18:00,56.7,25.5,61.3,25.2,Fan is off
12/31/2021, 19:00,56.7,25.4,61.1,25.2,Fan is on
12/31/2021, 20:00,60.1,24.2,65.1,23.3,Fan is off
12/31/2021, 21:00,59.9,24,65.6,23.1,Fan is off
12/31/2021, 22:00,60,23.8,65.5,23.1,Fan is off
12/31/2021, 23:00,60.4,23.6,74.1,23.1,Fan is off
01/01/2022, 00:00,61.4,23.6,66.4,23,Fan is off
01/01/2022, 01:00,61.3,23.6,66.8,23,Fan is off
01/01/2022, 02:00,61.7,23.6,67.5,23,Fan is off
01/01/2022, 03:00,60.4,23.5,66.8,22.8,Fan is off
01/01/2022, 04:00,60.5,23.4,66.7,22.7,Fan is off
01/01/2022, 05:00,60.5,23.4,73.3,22.6,Fan is off
01/01/2022, 06:00,61.3,23.3,67.4,22.7,Fan is off
01/01/2022, 07:00,61.1,23.3,81.6,22.5,Fan is off
01/01/2022, 08:00,58,24.4,62.4,24.2,Fan is off
01/01/2022, 09:00,58.7,24.6,62.4,24.4,Fan is off
01/01/2022, 10:00,58.3,24.8,62.8,24.6,Fan is off
01/01/2022, 11:00,58.5,25,62.9,24.8,Fan is off
01/01/2022, 12:00,57,25.1,61.4,24.9,Fan is off
01/01/2022, 13:00,56.4,25.1,60.3,24.8,Fan is off
01/01/2022, 14:00,56.5,25.1,60.7,24.9,Fan is off
01/01/2022, 15:00,55.8,25.2,60,24.9,Fan is off
01/01/2022, 16:00,56.5,25.1,60.9,24.8,Fan is off
01/01/2022, 17:00,56.8,25,60.9,24.8,Fan is off
01/01/2022, 18:00,56.8,25.1,60.4,24.8,Fan is off
01/01/2022, 19:00,56.7,25.1,63.2,24.9,Fan is on
01/01/2022, 20:00,61,23.9,66.9,23.2,Fan is off
01/01/2022, 21:00,60.9,23.7,67.6,22.9,Fan is off
01/01/2022, 22:00,61.8,23.6,69.1,22.8,Fan is off
01/01/2022, 23:00,61.3,23.6,74.4,23,Fan is off
01/02/2022, 00:00,61.2,23.5,66.5,23.2,Fan is off
01/02/2022, 01:00,61.6,23.5,65.9,23.2,Fan is off
01/02/2022, 02:00,61.4,23.4,68.2,23.1,Fan is off
01/02/2022, 03:00,60.9,23.3,64.9,23.1,Fan is off
01/02/2022, 04:00,61.3,23.3,65,23.1,Fan is off
01/02/2022, 05:00,61.8,23.3,65.1,23.2,Fan is off
01/02/2022, 06:00,62.1,23.2,65.7,23.2,Fan is off
01/02/2022, 07:00,61.8,23.2,65.1,23.1,Fan is off
01/02/2022, 08:00,58.6,24.3,62.5,24.2,Fan is off
01/02/2022, 09:00,58.1,24.5,61.8,24.4,Fan is off
01/02/2022, 10:00,57.6,24.5,62.2,24.4,Fan is off
01/02/2022, 11:00,58.5,24.6,61.7,24.5,Fan is off
01/02/2022, 12:00,59,24.7,62.5,24.6,Fan is off
01/02/2022, 13:00,59.2,24.8,62.9,24.6,Fan is off
01/02/2022, 14:00,59,24.8,62.4,24.6,Fan is off
01/02/2022, 15:00,58.5,24.8,61.3,24.7,Fan is off
01/02/2022, 16:00,57.8,24.8,61.3,24.7,Fan is off
01/02/2022, 17:00,58.3,24.8,62.1,24.7,Fan is off
01/02/2022, 18:00,58,24.8,61.9,24.7,Fan is off
01/02/2022, 19:00,58.5,24.8,62.2,24.8,Fan is on
01/02/2022, 20:00,61.2,23.7,64.8,23.4,Fan is off
01/02/2022, 21:00,61.8,23.5,64.8,23.4,Fan is off
01/02/2022, 22:00,61.7,23.4,65,23.3,Fan is off
01/02/2022, 23:00,61.9,23.3,65.1,23.2,Fan is off
01/03/2022, 00:00,62.5,23.3,66.9,23.2,Fan is off
01/03/2022, 01:00,62.1,23.3,65.4,23.2,Fan is off
01/03/2022, 02:00,61.4,23.2,65.6,23.1,Fan is off
01/03/2022, 03:00,61.4,23.1,64.7,23,Fan is off
01/03/2022, 04:00,61.6,23.1,64.9,23,Fan is off
01/03/2022, 05:00,61.6,23.1,65.1,22.9,Fan is off
01/03/2022, 06:00,61.5,23.1,66,22.9,Fan is off
01/03/2022, 07:00,61.4,23.1,65,22.9,Fan is off
01/03/2022, 08:00,58.3,24.1,62.1,24,Fan is off
01/03/2022, 09:00,58.5,24.1,62.1,24.1,Fan is off
01/03/2022, 10:00,58.6,24.4,62.1,24.2,Fan is off
01/03/2022, 11:00,58.9,24.6,62.7,24.4,Fan is off
01/03/2022, 12:00,57.8,24.7,62,24.5,Fan is off
01/03/2022, 13:00,58,24.8,61.9,24.5,Fan is off
01/03/2022, 14:00,58.9,24.8,61.9,24.6,Fan is off
01/03/2022, 15:00,58.9,25,62.6,24.7,Fan is off
01/03/2022, 16:00,58.7,25,62.4,24.7,Fan is off
01/03/2022, 17:00,60.6,24.7,61.8,24.8,Fan is off
01/03/2022, 18:00,59.7,24.5,61.8,24.8,Fan is off
01/03/2022, 19:00,59.5,24.8,61.6,24.8,Fan is on
01/03/2022, 20:00,63,23.6,66.7,23.4,Fan is off
01/03/2022, 21:00,63.8,23.5,68.2,23.1,Fan is off
01/03/2022, 22:00,63.6,23.4,67.6,23.2,Fan is off
01/03/2022, 23:00,62.5,23.2,67.9,22.9,Fan is off
01/04/2022, 00:00,63,23.1,67.4,22.9,Fan is off
01/04/2022, 01:00,62.1,23.1,73.4,22.8,Fan is off
01/04/2022, 02:00,62.4,23,67.3,22.8,Fan is off
01/04/2022, 03:00,62.7,22.9,67.2,22.7,Fan is off
01/04/2022, 04:00,62.7,22.9,67.7,22.6,Fan is off
01/04/2022, 05:00,63.3,22.9,67.6,22.6,Fan is off
01/04/2022, 06:00,64,22.8,78.7,22.5,Fan is off
01/04/2022, 07:00,63.8,22.8,68.6,22.6,Fan is off
01/04/2022, 08:00,62.1,23.6,64.2,24,Fan is off
01/04/2022, 09:00,62.7,23.7,63.7,24.3,Fan is off
01/04/2022, 10:00,61.8,24,63.1,24.4,Fan is off
01/04/2022, 11:00,61.6,24,62.7,24.4,Fan is off
01/04/2022, 12:00,60.8,24.1,61.7,24.5,Fan is off
01/04/2022, 13:00,61.1,24.2,62.1,24.7,Fan is off
01/04/2022, 14:00,61.4,24.2,62.2,24.8,Fan is off
01/04/2022, 15:00,61.3,24.4,62.2,24.8,Fan is off
01/04/2022, 16:00,60.6,24.3,62.1,24.7,Fan is off
01/04/2022, 17:00,60.4,24.3,62.2,24.7,Fan is off
01/04/2022, 18:00,61.2,24.3,62.2,24.7,Fan is off
01/04/2022, 19:00,60.5,24.4,66.5,23.2,Fan is on
01/04/2022, 20:00,62.5,23.5,66.4,23.2,Fan is off
01/04/2022, 21:00,62.7,23.2,66.9,23,Fan is off
01/04/2022, 22:00,62.7,23.2,76,22.9,Fan is off
01/04/2022, 23:00,63.3,23.1,67.5,22.9,Fan is off
01/05/2022, 00:00,65.5,23.1,69.2,22.8,Fan is off
01/05/2022, 01:00,64,23,81.4,22.6,Fan is off
01/05/2022, 02:00,63.3,23,78.7,22.6,Fan is off
01/05/2022, 03:00,63.7,22.8,68.5,22.5,Fan is off
01/05/2022, 04:00,64,22.8,68.5,22.6,Fan is off
01/05/2022, 05:00,63.9,22.7,68.8,22.5,Fan is off
01/05/2022, 06:00,64.3,22.7,69.3,22.3,Fan is off
01/05/2022, 07:00,64.2,22.6,64.2,23.8,Fan is off
01/05/2022, 08:00,62.1,23.6,64.3,23.8,Fan is off
01/05/2022, 09:00,62.1,23.6,63,24.1,Fan is off
01/05/2022, 10:00,61.6,23.8,63.3,24.3,Fan is off
01/05/2022, 11:00,60.2,23.7,61.2,24.3,Fan is off
01/05/2022, 11:55,58.9,24.1,62.2,24.5,Fan is on
01/05/2022, 12:00,60.6,24.6,64.4,24.3,Fan is off
01/05/2022, 13:00,59.2,24.1,62.9,24.8,Fan is off
01/05/2022, 14:00,59.4,24.1,63.8,24.6,Fan is off
01/05/2022, 15:00,58.9,24.2,63.6,24.7,Fan is off
01/05/2022, 16:00,60.7,24.3,64.6,24.8,Fan is off
01/05/2022, 17:00,61.6,24.8,62.8,25.2,Fan is off
01/05/2022, 18:00,62,24.8,63.6,25.2,Fan is off
01/05/2022, 19:00,60.7,25,62.7,25.3,Fan is on
01/05/2022, 20:00,60.2,25,62.5,25.2,Fan is off
01/05/2022, 21:00,66.5,22.7,71.4,22.3,Fan is off
01/05/2022, 22:00,67.9,22.4,74.3,21.6,Fan is off
01/05/2022, 23:00,69,22.2,74.2,21.6,Fan is off
01/06/2022, 00:00,67.7,22.1,71.8,21.7,Fan is off
01/06/2022, 01:00,67.9,21.8,85.5,21.3,Fan is off
01/06/2022, 02:00,68.6,21.7,73.1,21.2,Fan is off
01/06/2022, 03:00,68.2,21.6,73.1,21.2,Fan is off
01/06/2022, 04:00,68.5,21.6,73.7,21.1,Fan is off
01/06/2022, 05:00,68.5,21.6,84,20.9,Fan is off
01/06/2022, 06:00,68.4,21.5,78.4,20.9,Fan is off
01/06/2022, 07:00,68.3,21.4,73.8,20.8,Fan is off
01/06/2022, 08:00,69,21.3,74.2,20.8,Fan is off
01/06/2022, 09:00,64.5,23.3,64.6,23.9,Fan is off
01/06/2022, 10:00,63.5,23.6,63.2,24.1,Fan is off
01/06/2022, 11:00,62.8,23.8,62.8,24.2,Fan is off
01/06/2022, 12:00,61.5,24,62.3,24.3,Fan is off
01/06/2022, 13:00,61.3,24.1,61.8,24.3,Fan is off
01/06/2022, 14:00,60.1,24.1,61.1,24.4,Fan is off
01/06/2022, 15:00,59,24.2,61,24.5,Fan is off
01/06/2022, 16:00,59.9,24.2,60.4,24.6,Fan is off
01/06/2022, 17:00,60.2,24.5,61.2,24.6,Fan is off
01/06/2022, 18:00,59.3,24.5,60.5,24.7,Fan is off
01/06/2022, 19:00,60.3,24.4,61.6,24.7,Fan is on
01/06/2022, 20:00,57.8,24.4,59.2,24.5,Fan is off
01/06/2022, 21:00,63.4,21.9,67.6,21.6,Fan is off
